"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"287",12,"Jason Myers",SEA,"K23","189","353","294.6","29.1","-1"
"288",12,"Cairo Santos",CHI,"K24","191","353","298.8","29.1","-10"
"289",12,"Quez Watkins",PHI,"WR99","212","377","279.8","26.6","+53"
"290",12,"Isaiah Likely",BAL,"TE33","102","407","257.5","49.8","-60"
"291",12,"Devin Duvernay",BAL,"WR100","152","362","261.8","39.0","-"
"292",12,"Trey McBride",ARI,"TE34","209","391","283.9","30.9","-"
"293",12,"Randy Bullock",NYG,"K25","184","346","294.2","26.1","-35"
"294",12,"Dontrell Hilliard",FA,"RB80","120","392","252.9","67.2","-42"
"295",12,"Joshua Kelley",LAC,"RB81","154","386","286.5","41.5","-8"
"296",12,"New York Jets",NYJ,"DST26","156","355","303.1","35.5","+28"
"297",12,"Seattle Seahawks",SEA,"DST27","155","355","304.3","32.9","+6"
"298",12,"Hassan Haskins",TEN,"RB82","161","368","288.1","42.8","-25"
"299",12,"Velus Jones Jr.",CHI,"WR101","158","409","274.1","36.4","-"
"300",12,"Deshaun Watson",CLE,"QB31","125","387","305.9","52.4","-113"
"301",12,"Ka'imi Fairbairn",HOU,"K26","181","353","305.5","31.5","+48"
"302",12,"Josh Reynolds",DET,"WR102","223","396","286.8","32.4","-"
"303",12,"Tyler Conklin",NYJ,"TE35","163","360","263.7","38.8","-11"
"304",12,"Kyle Rudolph",FA,"TE36","182","374","277.8","36.8","-58"
"305",12,"Daniel Bellinger",NYG,"TE37","165","401","259.6","35.8","-"
"306",12,"Giovani Bernard",FA,"RB83","162","392","294.1","40.4","-"
"307",12,"Kyren Williams",LAR,"RB84","158","386","298.8","41.8","-"
"308",12,"Odell Beckham Jr.",BAL,"WR103","150","378","270.8","42.7","-115"
"309",12,"Jacksonville Jaguars",JAC,"DST28","155","380","313.2","36.5","+36"
"310",12,"Ke'Shawn Vaughn",TB,"RB85","198","363","299.9","30.9","-31"
"311",12,"Jalen Reagor",NE,"WR104","211","390","295.5","35.5","-"
"312",12,"Kyle Philips",TEN,"WR105","166","367","265.7","40.0","-"
"313",12,"Tre'Quan Smith",DEN,"WR106","220","383","286.3","36.7","-"
"314",12,"William Fuller V",FA,"WR107","149","363","263.7","43.4","-"
"315",12,"Jaylen Warren",PIT,"RB86","154","380","272.5","56.0","-8"
"316",12,"Kenny Pickett",PIT,"QB32","231","391","325.4","32.5","-97"
"317",12,"Darius Slayton",NYG,"WR108","206","380","294.5","36.7","-"
"318",12,"Geno Smith",SEA,"QB33","193","385","316.2","33.7","-"
"319",12,"Ty Johnson",BUF,"RB87","174","393","294.8","43.6","-"
"320",13,"Jacoby Brissett",WAS,"QB34","197","385","319.2","30.8","-"
"321",13,"Marlon Mack",ARI,"RB88","139","380","261.3","74.1","-94"
"322",13,"Pierre Strong Jr.",CLE,"RB89","183","382","307.3","35.2","-"
"323",13,"O.J. Howard",FA,"TE38","182","394","298.7","44.1","+30"
"324",13,"Ty Montgomery II",NE,"RB90","171","438","279.7","54.7","-"
"325",13,"Greg Dulcich",DEN,"TE39","165","374","298.0","34.2","-"
"326",13,"Dyami Brown",WAS,"WR109","243","395","308.1","31.7","-"
"327",13,"Quintez Cephus",DET,"WR110","231","396","306.1","33.6","-"
"328",13,"Tommy Tremble",CAR,"TE40","246","360","298.5","29.6","-"
"329",13,"Harrison Bryant",CLE,"TE41","209","430","294.5","37.5","-"
"330",13,"Drew Lock",SEA,"QB35","224","427","335.9","36.0","+16"
"331",13,"Jerome Ford",CLE,"RB91","177","393","322.5","29.1","-"
"332",13,"Darrynton Evans",CHI,"RB92","220","393","310.7","36.2","-"
"333",13,"Salvon Ahmed",MIA,"RB93","189","388","316.0","33.6","-"
"334",13,"Cade York",NYG,"K27","204","353","306.6","24.9","-95"
"335",13,"Justin Jackson",FA,"RB94","174","393","307.2","49.8","-"
"336",13,"Brett Maher",FA,"K28","204","347","286.6","31.7","-53"
"337",13,"James Proche II",CLE,"WR111","205","404","295.6","36.3","-"
"338",13,"Snoop Conner",JAC,"RB95","235","393","319.2","32.5","-"
"339",13,"Las Vegas Raiders",LV,"DST29","207","393","309.5","32.4","-75"
"340",13,"Donald Parham Jr.",LAC,"TE42","251","389","314.8","27.3","-"
"341",13,"Danny Gray",SF,"WR112","194","396","303.6","49.0","-"
"342",13,"Jimmy Garoppolo",LV,"QB36","202","403","336.9","38.5","-60"
"343",13,"Khalil Shakir",BUF,"WR113","187","396","303.3","41.5","-"
"344",13,"Olamide Zaccheaus",PHI,"WR114","210","395","297.8","42.4","-"
"345",13,"Jalen Guyton",LAC,"WR115","225","375","305.5","32.8","-"
"346",13,"Phillip Lindsay",FA,"RB96","189","392","314.9","37.9","-"
"347",13,"DeeJay Dallas",SEA,"RB97","199","390","316.6","42.7","+1"
"348",13,"Duke Johnson Jr.",FA,"RB98","257","380","318.8","27.6","-"
"349",13,"Taysom Hill",NO,"TE43","165","389","285.6","53.1","-138"
"350",13,"Travis Homer",CHI,"RB99","177","386","290.0","50.6","-"
"351",13,"Foster Moreau",NO,"TE44","236","384","316.9","35.4","-10"
"352",13,"Detroit Lions",DET,"DST30","245","355","321.2","24.1","-44"
"353",13,"Chase McLaughlin",TB,"K29","171","339","299.1","42.3","-"
"354",13,"Jaret Patterson",LAC,"RB100","256","393","331.2","30.6","-"
"355",13,"Desmond Ridder",ATL,"QB37","207","397","346.7","38.0","-"
"356",13,"Jelani Woods",IND,"TE45","246","423","329.1","34.9","-"
"357",13,"Amari Rodgers",FA,"WR116","229","396","323.6","37.1","-"
"358",13,"Josh Lambo",FA,"K30","175","342","303.6","39.8","-"
"359",13,"Joey Slye",WAS,"K31","252","348","317.1","20.4","-7"
"360",13,"Tyquan Thornton",NE,"WR117","216","403","308.6","40.7","-"
"361",13,"Austin Seibert",FA,"K32","175","353","318.8","33.3","-95"
"362",13,"Noah Brown",HOU,"WR118","203","390","310.1","51.3","-"
"363",13,"Equanimeous St. Brown",CHI,"WR119","212","426","317.9","47.4","-"
"364",13,"Atlanta Falcons",ATL,"DST31","156","355","323.5","39.5","-"
"365",13,"Calvin Austin III",PIT,"WR120","214","390","317.5","36.2","-"
"366",13,"Jauan Jennings",SF,"WR121","246","375","315.3","31.4","-19"
"367",13,"Demarcus Robinson",LAR,"WR122","243","416","333.0","37.9","-"
"368",13,"Rashard Higgins",FA,"WR123","226","395","317.8","47.0","-"
"369",14,"Kylen Granson",IND,"TE46","239","435","339.8","33.8","-"
"370",14,"Cade Otton",TB,"TE47","232","415","327.7","40.1","-"
"371",14,"Tevin Coleman",FA,"RB101","280","392","330.1","19.8","-"
"372",14,"John Bates",WAS,"TE48","250","402","333.8","33.1","-"
"373",14,"Dee Eskridge",SEA,"WR124","213","384","323.1","44.5","-"
"374",14,"Tyler Badie",DEN,"RB102","227","388","319.7","42.5","-"
"375",14,"Cole Beasley",FA,"WR125","152","375","287.6","47.7","-"
"376",14,"Will Dissly",SEA,"TE49","247","376","325.6","38.1","-"
"377",14,"James Washington",FA,"WR126","242","417","332.5","41.3","-"
"378",14,"Anthony Schwartz",FA,"WR127","263","379","336.1","31.4","-"
"379",14,"Keaontay Ingram",ARI,"RB103","217","388","336.1","36.0","-"
"380",14,"Kene Nwangwu",MIN,"RB104","256","389","340.4","31.8","-"
"381",14,"Tyler Johnson",LAR,"WR128","226","383","336.3","38.8","-"
"382",14,"Anthony Firkser",DET,"TE50","245","391","333.3","41.6","-"
"383",14,"Brandon Bolden",LV,"RB105","198","414","321.2","56.5","-45"
"384",14,"Sam Darnold",SF,"QB38","262","402","332.1","26.8","-"
"385",14,"Jared Cook",FA,"TE51","182","391","293.5","45.3","-"
"386",14,"Joe Flacco",FA,"QB39","248","397","349.0","38.6","-"
"387",14,"Trestan Ebner",FA,"RB106","198","392","329.0","49.7","-"
"388",14,"Josiah Deguara",GB,"TE52","190","384","342.3","37.6","-"
"389",14,"Mack Hollins",ATL,"WR129","227","396","302.1","44.2","-"
"390",14,"Houston Texans",HOU,"DST32","250","363","330.5","23.0","-60"
"391",14,"David Johnson",FA,"RB107","257","368","316.7","32.9","-"
"392",14,"John Metchie III",HOU,"WR130","231","378","275.4","36.6","-"
"393",14,"Craig Reynolds",DET,"RB108","245","393","336.5","34.6","-"
"394",14,"Jordan Mason",SF,"RB109","161","387","303.4","57.5","-122"
"395",14,"T.Y. Hilton",FA,"WR131","268","375","313.9","28.7","-"
"396",14,"Riley Patterson",DET,"K33","267","353","325.5","22.0","-"
"397",14,"Pharaoh Brown",NE,"TE53","290","375","343.7","21.1","-"
"398",14,"Emmanuel Sanders",FA,"WR132","216","331","280.5","27.4","-"
"399",14,"Zach Pascal",ARI,"WR133","268","396","349.4","36.2","-"
"400",14,"Benny Snell Jr.",FA,"RB110","250","397","344.1","31.5","-"
"401",14,"Demetric Felton Jr.",CIN,"RB111","180","394","308.0","66.3","-"
"402",14,"Latavius Murray",BUF,"RB112","255","376","327.3","26.2","-"
"403",14,"Eddy Pineiro",CAR,"K34","281","371","328.7","21.4","-"
"404",14,"Ashton Dulin",IND,"WR134","235","395","337.2","39.8","-"
"405",14,"Kyle Juszczyk",SF,"RB113","198","386","314.9","54.5","-108"
"406",14,"Juwan Johnson",NO,"TE54","277","424","345.5","31.7","-"
"407",14,"Malcolm Brown",FA,"RB114","272","376","329.8","21.7","-"
"408",14,"Geoff Swaim",ARI,"TE55","267","391","341.3","36.3","-"
"409",14,"Ty Chandler",MIN,"RB115","256","393","329.3","44.5","-"
"410",14,"Devontae Booker",FA,"RB116","273","382","333.2","21.2","-"
"411",14,"Phillip Dorsett II",DEN,"WR135","208","390","326.8","55.5","-"
"412",14,"Justin Watson",KC,"WR136","222","397","340.9","43.4","-"
"413",14,"Dare Ogunbowale",HOU,"RB117","237","393","309.6","45.7","-"
"414",14,"Tutu Atwell",LAR,"WR137","267","396","346.4","32.5","-"
"415",14,"Durham Smythe",MIA,"TE56","282","394","357.1","23.6","-"
"416",14,"Malik Willis",TEN,"QB40","211","397","340.6","45.3","-65"
"417",14,"Ben Skowronek",LAR,"WR138","286","396","335.4","36.9","-"
"418",14,"Jamal Agnew",JAC,"WR139","265","412","351.7","41.0","-"
"419",14,"Wayne Gallman Jr.",FA,"RB118","274","418","336.6","30.7","-"
"420",14,"Devonta Freeman",FA,"RB119","302","401","345.1","25.1","-"
"421",14,"Ian Thomas",CAR,"TE57","254","392","356.3","30.5","-"
"422",14,"Tristan Vizcaino",FA,"K35","181","350","307.6","46.6","-"
"423",14,"Deonte Harty",BUF,"WR140","226","411","328.1","50.7","-"
"424",14,"Jake Ferguson",DAL,"TE58","296","421","358.7","28.3","-"
"425",14,"Chris Conley",SF,"WR141","243","396","340.4","43.9","-"
"426",14,"Denzel Mims",PIT,"WR142","229","413","350.6","41.1","-"
"427",14,"Tony Jones Jr.",NO,"RB120","249","393","355.2","36.0","-"
"428",14,"Ryan Griffin",FA,"TE59","273","406","347.7","35.3","-"
"429",14,"Chris Moore",TEN,"WR143","214","384","335.5","41.2","-"
"430",14,"Tylan Wallace",BAL,"WR144","268","406","359.5","35.0","-"
"431",14,"Mike Boone",HOU,"RB121","238","392","336.2","46.5","-"
"432",14,"Jonathan Garibay",FA,"K36","300","404","327.8","22.9","-"
"433",15,"Deon Jackson",NYG,"RB122","312","392","351.8","24.1","-"
"434",15,"Justice Hill",BAL,"RB123","259","393","348.1","38.5","-"
"435",15,"Laquon Treadwell",BAL,"WR145","276","395","343.0","38.0","-"
"436",15,"Noah Gray",KC,"TE60","327","415","366.9","21.7","-"
"437",15,"Jonathan Williams",WAS,"RB124","280","362","318.6","25.8","-"
"438",15,"Antonio Brown",FA,"WR146","231","384","312.0","42.8","-"
"439",15,"Jeremy Ruckert",NYJ,"TE61","304","398","363.9","24.1","-"
"440",15,"JaMycal Hasty",JAC,"RB125","253","420","343.4","54.3","-"
"441",15,"N'Keal Harry",MIN,"WR147","295","407","349.7","31.4","-"
"442",15,"Kalif Raymond",DET,"WR148","286","395","354.8","31.3","-"
"443",15,"Teddy Bridgewater",DET,"QB41","300","383","337.1","25.3","-"
"444",15,"Kylin Hill",FA,"RB126","337","393","368.9","16.5","-"
"445",15,"Gary Brightwell",NYG,"RB127","311","393","357.3","28.2","-"
"446",15,"Ihmir Smith-Marsette",CAR,"WR149","315","398","352.6","25.9","-"
"447",15,"Chigoziem Okonkwo",TEN,"TE62","305","425","369.0","27.1","-"
"448",15,"Antoine Wesley",FA,"WR150","265","396","360.4","35.9","-"
"449",15,"Lance McCutcheon",NYJ,"WR151","286","395","342.0","33.5","-"
"450",15,"Julius Chestnut",TEN,"RB128","296","386","351.0","24.4","-"
"451",15,"Anthony McFarland Jr.",PIT,"RB129","327","392","352.1","24.8","-"
"452",15,"Eric Ebron",FA,"TE63","282","418","353.4","38.0","-"
"453",15,"Trent Sherfield",BUF,"WR152","343","384","369.6","11.2","-"
"454",15,"Erik Ezukanma",MIA,"WR153","288","409","366.6","34.5","-"
"455",15,"Blake Jarwin",FA,"TE64","273","414","351.5","42.0","-"
"456",15,"Quinn Nordin",FA,"K37","181","342","301.5","54.6","-"
"457",15,"Brycen Hopkins",LAR,"TE65","341","432","376.3","24.6","-"
"458",15,"Montrell Washington",KC,"WR154","269","405","347.1","37.4","-"
"459",15,"Drew Sample",CIN,"TE66","348","417","379.0","18.1","-"
"460",15,"Tarik Cohen",CAR,"RB130","314","364","336.9","18.7","-"
"461",15,"Auden Tate",FA,"WR155","208","384","308.6","65.7","-"
"462",15,"Carlos Hyde",FA,"RB131","280","388","329.0","35.6","-"
"463",15,"Sam Howell",WAS,"QB42","290","363","329.8","23.5","-"
"464",15,"Derrick Gore",WAS,"RB132","312","387","344.3","29.0","-"
"465",15,"C.J. Ham",MIN,"RB133","324","382","356.9","16.9","-"
"466",15,"Kevin Harris",NE,"RB134","313","386","357.9","22.8","-"
"467",15,"Royce Freeman",LAR,"RB135","313","399","365.8","23.0","-"
"468",15,"Maxx Williams",FA,"TE67","340","394","366.7","18.7","-"
"469",15,"Simi Fehoko",LAC,"WR156","301","395","360.4","31.9","-"
"470",15,"Marquise Goodwin",CLE,"WR157","317","396","360.9","28.4","-"
"471",15,"Jashaun Corbin",NYG,"RB136","241","388","320.6","52.9","-"
"472",15,"Zach Gentry",CIN,"TE68","347","394","375.4","15.1","-"
"473",15,"Tyrod Taylor",NYG,"QB43","326","428","370.2","32.8","-"
"474",15,"Tyler Huntley",BAL,"QB44","202","387","324.4","64.1","-"
"475",15,"Patrick Ricard",BAL,"RB137","264","393","341.8","42.7","-"
"476",15,"Chris Herndon IV",FA,"TE69","260","394","342.7","47.3","-"
"477",15,"Jordan Akins",CLE,"TE70","331","419","375.0","24.1","-"
"478",15,"Shi Smith",TEN,"WR158","349","383","370.4","10.5","-"
"479",15,"Qadree Ollison",PIT,"RB138","259","388","337.0","46.0","-"
"480",15,"Jalen Wydermyer",FA,"TE71","267","394","314.5","51.0","-"
"481",15,"Damiere Byrd",ATL,"WR159","347","395","372.9","12.3","-"
"482",15,"Abram Smith",FA,"RB139","315","400","339.8","33.0","-"
"483",15,"Rico Dowdle",DAL,"RB140","322","392","365.4","24.5","-"
"484",15,"Tyrell Williams",FA,"WR160","292","396","356.2","33.5","-"
"485",15,"Ryan Santoso",FA,"K38","180","353","286.0","75.8","-"
"486",15,"Marcedes Lewis",CHI,"TE72","352","394","375.4","14.2","-"
"487",15,"Blake Bell",KC,"TE73","345","434","376.9","28.5","-"
"488",15,"Cole Turner",WAS,"TE74","350","422","369.1","23.7","-"
"489",15,"Brock Wright",DET,"TE75","352","394","369.7","15.5","-"
"490",15,"Ray-Ray McCloud III",SF,"WR161","326","412","377.5","23.3","-"
"491",15,"Jeremy McNichols",SF,"RB141","312","373","347.0","28.2","-"
"492",15,"Le'Veon Bell",FA,"RB142","308","361","330.0","19.8","-"
"493",15,"Breshad Perriman",FA,"WR162","340","410","374.6","23.5","-"
"494",15,"Jody Fortson",KC,"TE76","356","419","374.7","21.8","-"
"495",15,"KhaDarel Hodge",ATL,"WR163","306","377","353.8","25.6","-"
"496",15,"Charlie Kolar",BAL,"TE77","267","427","354.8","51.1","-"
"497",15,"Hunter Long",LAR,"TE78","360","425","383.0","19.8","-"
"498",15,"Jimmy Graham",NO,"TE79","302","391","358.0","30.3","-"
"499",15,"Jordan Howard",FA,"RB143","326","392","358.0","24.8","-"
"500",15,"Keelan Cole Sr.",LV,"WR164","324","396","370.5","26.5","-"
"501",15,"Tyler Kroft",MIA,"TE80","325","389","359.0","23.6","-"
"502",15,"Freddie Swain",MIA,"WR165","346","390","371.3","14.9","-"
"503",15,"Nick Boyle",FA,"TE81","325","389","360.0","22.9","-"
"504",15,"Trayveon Williams",CIN,"RB144","296","388","360.6","33.7","-"
"505",15,"Jake Funk",MIA,"RB145","300","393","343.8","34.1","-"
"506",15,"Miles Boykin",PIT,"WR166","344","408","373.0","20.2","-"
"507",15,"Tyron Billy-Johnson",DAL,"WR167","375","390","383.0","5.9","-"
"508",15,"Jacob Harris",JAC,"TE82","341","431","365.4","33.3","-"
"509",15,"Scott Miller",ATL,"WR168","343","441","380.3","32.0","-"
"510",15,"KaVontae Turpin",DAL,"WR169","297","377","354.0","33.0","-"
"511",15,"Tim Jones",JAC,"WR170","317","395","369.4","27.6","-"
"512",15,"Keith Smith",ATL,"RB146","365","392","379.5","10.4","-"
"513",15,"Dezmon Patmon",FA,"WR171","346","385","370.8","13.7","-"
"514",15,"Antonio Williams",FA,"RB147","310","393","371.2","31.1","-"
"515",15,"Tyler Davis",GB,"TE83","346","399","372.8","21.0","-"
"516",15,"D.J. Montgomery",IND,"WR172","261","317","289.0","28.0","-"
"517",15,"Dennis Houston",FA,"WR173","290","293","291.5","1.5","-"
"518",15,"DeAndre Carter",LV,"WR174","337","378","362.3","15.8","-"
"519",15,"Parker Hesse",ATL,"TE84","360","394","375.8","12.6","-"
"520",15,"Gunner Olszewski",NYG,"WR175","223","370","296.5","73.5","-"
"521",15,"Cam Sims",FA,"WR176","349","378","363.5","13.1","-"
"522",15,"Dareke Young",SEA,"WR177","340","373","363.8","13.8","-"
"523",15,"Dante Pettis",FA,"WR178","298","379","342.7","33.6","-"
"524",15,"Kennedy Brooks",FA,"RB148","299","422","377.8","41.6","-"
"525",15,"Greg Dortch",ARI,"WR179","292","377","346.0","38.3","-"
"526",15,"Justyn Ross",KC,"WR180","333","379","367.0","19.6","-"
"527",16,"Dez Fitzpatrick",PIT,"WR181","351","439","383.6","31.4","-"
"528",16,"Penny Hart",FA,"WR182","349","379","371.0","12.7","-"
"529",16,"Josh Gordon",FA,"WR183","343","421","383.0","25.6","-"
"530",16,"Gardner Minshew II",IND,"QB45","328","375","352.7","19.3","-"
"531",16,"Alec Ingold",MIA,"RB149","337","388","373.3","21.2","-"
"532",16,"Tajae Sharpe",FA,"WR184","284","352","318.0","34.0","-"
"533",16,"Ross Dwelley",SF,"TE85","331","376","355.7","18.6","-"
"534",16,"Godwin Igwebuike",PIT,"RB150","258","382","320.0","62.0","-"
"535",16,"Mike Strachan",CAR,"WR185","306","339","322.5","16.5","-"
"536",16,"Andrew Wellock",CAR,"K39","326","329","327.5","1.5","-"
"537",16,"David Sills V",DEN,"WR186","311","390","361.7","35.9","-"
"538",16,"Jonathan Ward",TEN,"RB151","359","369","363.7","4.1","-"
"539",16,"Johnny Mundt",MIN,"TE86","354","394","380.5","15.6","-"
"540",16,"James McCourt",FA,"K40","339","413","364.7","34.2","-"
"541",16,"James O'Shaughnessy",FA,"TE87","360","429","380.8","28.4","-"
"542",16,"DeSean Jackson",FA,"WR187","293","410","366.3","52.2","-"
"543",16,"Tre' McKitty",BUF,"TE88","334","424","366.3","40.9","-"
"544",16,"Nick Vannett",LAC,"TE89","336","391","367.7","23.2","-"
"545",16,"Jermar Jefferson",DET,"RB152","326","428","383.0","36.6","-"
"546",16,"Chris Myarick",NYG,"TE90","366","374","371.0","3.6","-"
"547",16,"Chester Rogers",FA,"WR188","349","354","351.5","2.5","-"
"548",16,"Armani Rogers",WAS,"TE91","349","354","351.5","2.5","-"
"549",16,"Tommy Sweeney",NYG,"TE92","368","394","377.7","11.6","-"
"550",16,"Dwayne Washington",DEN,"RB153","362","392","380.0","13.0","-"
"551",16,"Mike Thomas",FA,"WR189","339","377","358.0","19.0","-"
"552",16,"Brandon Zylstra",FA,"WR190","333","384","358.5","25.5","-"
"553",16,"Tyler Goodson",IND,"RB154","337","386","361.5","24.5","-"
"554",16,"Cyril Grayson Jr.",FA,"WR191","346","377","361.5","15.5","-"
"555",16,"Bo Melton",GB,"WR192","369","411","387.7","17.5","-"
"556",16,"Richie James Jr.",KC,"WR193","346","390","368.0","22.0","-"
"557",16,"Chris Manhertz",DEN,"TE93","365","371","368.0","3.0","-"
"558",16,"James Mitchell",DET,"TE94","354","391","372.5","18.5","-"
"559",16,"Jakob Johnson",LV,"RB155","362","386","374.0","12.0","-"
"560",16,"J.J. Taylor",HOU,"RB156","357","393","375.0","18.0","-217"
"561",16,"Larry Rountree III",FA,"RB157","361","395","378.0","17.0","-"
"562",16,"Adrian Peterson",FA,"RB158","368","391","379.5","11.5","-"
"563",16,"Kalen Ballage",FA,"RB159","371","388","379.5","8.5","-"
"564",16,"Jalen Nailor",MIN,"WR194","352","440","402.7","37.1","-"
"565",16,"Jerrion Ealy",FA,"RB160","350","433","391.5","41.5","-"
"566",16,"Jeff Smith",FA,"WR195","373","408","390.5","17.5","-"
"567",16,"Blaine Gabbert",KC,"QB46","387","397","392.0","5.0","-"
"568",16,"Malik Turner",FA,"WR196","396","423","409.5","13.5","-"